year,country_export,country_import,Product,Tonnage,Exporter Footprint (per unit),Importers Footprint (per unit),Actual WF (m3),Water Saved (m3)
2005,Japan,Kenya,RICE,3163.0,1023.7669233122895,2462.8180358068507,3238174.7784367716,4551718.668820297
2005,Japan,Lao People's Democratic Republic,CANNED FISH,53.04,,,,
2005,Japan,Madagascar,RICE,5465.0,1023.7669233122895,4564.472817577358,5594886.235901662,19349957.712158598
2005,Japan,Mali,RICE,920.0,1023.7669233122895,4742.95852451223,941865.5694473063,3421656.273103945
2005,Japan,Mozambique,RICE,3150.0,1023.7669233122895,8190.923925870123,3224865.808433712,22576544.558057174
2005,Japan,Nepal,RICE,8283.0,1023.7669233122895,2717.948489428407,8479861.425795693,14032905.912139801
2005,Japan,Rwanda,CANNED FISH,172.38,,,,
2005,Japan,Senegal,RICE,5652.0,1023.7669233122895,2983.0066701146557,5786330.65056106,11073623.048926974
2005,Japan,Syrian Arab Republic,CANNED FISH,26.52,,,,
2005,Japan,Tanzania,RICE,7702.0,1023.7669233122895,,7885052.843351253,
2005,Luxembourg,"Korea, Democratic People's Republic of",WHEAT,1998.75,742.4457646311388,2178.815959368133,1483963.4720564887,2870944.926730567
2005,Malaysia,Somalia,VEGETABLE OIL,53.0,0.0,,0.0,
2005,Saudi Arabia,Mauritania,DRIED FRUITS DATES,100.0,3504.5900209345828,3417.833193880527,350459.00209345826,-8675.682705405598
2005,Spain,Algeria,RICE,600.0,2121.725868121786,,1273035.5208730716,
2005,Spain,Mali,RICE,160.0,2121.725868121786,4742.95852451223,339476.13889948576,419397.22502247104
2005,Spain,Mali,WHEAT FLOUR,4.0,1458.6116985935055,2647.416633326178,5834.446794374022,4755.219738930689
2005,Spain,Mali,SUGAR,9.0,1250.5185411637046,2397.9916003233698,11254.666870473342,10327.257532436986
2005,Switzerland,Algeria,CHEESE,45.012,0.0,0.0,0.0,0.0
2005,Switzerland,Cuba,ENRICHED DRIED SKIM MILK,178.368,0.0,0.0,0.0,0.0
2005,Switzerland,Senegal,MILK,40.0,0.0,686.3625079962935,0.0,27454.50031985174
2005,United States of America,Afghanistan,SOYA OIL,23000.0,3196.723790366448,,73524647.1784283,
2005,United States of America,Afghanistan,SOYA OIL,6650.0,3196.723790366448,,21258213.20593688,
2005,United States of America,Afghanistan,VEGETABLE OIL,500.0,3196.723790366448,,1598361.895183224,
2005,United States of America,Afghanistan,SOYA BEANS,10000.0,1652.7107571514111,,16527107.571514111,
2005,United States of America,Bangladesh,RICE,2500.0,1739.8616421225033,2105.4504207660975,4349654.105306258,913971.9466089855
2005,United States of America,Bangladesh,COMMON WHEAT,1004.0,1961.3412331771283,1360.7953514361636,1969186.5981098367,-602948.0652679285
2005,United States of America,Bangladesh,VEGETABLE OIL,170.0,3196.723790366448,,543443.0443622962,
2005,United States of America,Bolivia,WHEAT,13000.0,1961.3412331771283,,25497436.03130267,
2005,United States of America,Bolivia,BULGUR WHEAT,360.0,1961.3412331771283,,706082.8439437662,
2005,United States of America,Bolivia,SOYA-FORTIFIED BULGUR WHEAT,100.0,1807.0259951642697,,180702.59951642697,
2005,United States of America,Bolivia,WHEAT,2400.0,1961.3412331771283,,4707218.959625108,
2005,United States of America,Bolivia,WHEAT FLOUR,1496.15,1984.658988039939,,2969347.544955955,
2005,United States of America,Bolivia,CORN-SOYA BLEND,197.86,1119.2139932688615,2903.095580339847,221447.68070817695,352958.8108178652
2005,United States of America,Bolivia,WHEAT-SOYA BLEND,860.0,1807.0259951642697,,1554042.355841272,
2005,United States of America,Bolivia,VEGETABLE OIL,540.0,3196.723790366448,,1726230.846797882,
2005,United States of America,Bolivia,LENTILS,80.0,1781.7565890595265,,142540.52712476213,
2005,United States of America,Bolivia,PEAS,370.0,1105.0226183501086,,408858.3687895402,
2005,United States of America,Bolivia,WHEAT FLOUR,1830.45,1984.658988039939,,3632819.0446577063,
2005,United States of America,Burkina Faso,RICE,2680.0,1739.8616421225033,3587.3145721050264,4662829.200888309,4951173.852353162
2005,United States of America,Burundi,PEAS,54.15,1105.0226183501086,,59836.97478365838,
2005,United States of America,Cambodia,RICE,930.0,1739.8616421225033,3580.455126997919,1618071.327173928,1711751.9409341363
2005,United States of America,Cambodia,FISH,130.0,,,,
2005,United States of America,Cambodia,OILS AND FATS,20.0,3229.0139296630787,,64580.27859326157,
2005,United States of America,Cambodia,SOYA OIL,510.0,3196.723790366448,,1630329.1330868886,
2005,United States of America,Cambodia,TEXTURED SOY PROTEINS,390.0,440.72286857370966,,171881.91874374676,
2005,United States of America,Cameroon,RICE,11000.0,1739.8616421225033,4991.519018974885,19138478.063347537,35768231.14537619
2005,United States of America,Central African Republic,MAIZE MEAL,419.375,517.7466065457517,,217129.9831201246,
2005,United States of America,Chad,WHEAT,1437.25,1961.3412331771283,4250.299228910117,2818937.6873838278,3289804.8793672374
2005,United States of America,Ecuador,WHEAT,17000.0,1961.3412331771283,6362.303518483539,33342800.96401118,74816358.85020897
2005,United States of America,El Salvador,WHEAT,15000.0,1961.3412331771283,,29420118.497656923,
2005,United States of America,Eritrea,SOFT WHITE WHEAT,8140.0,1961.3412331771283,5898.43602142438,15965317.638061825,32047951.57633263
2005,United States of America,Eritrea,CORN-SOYA BLEND,3516.0,1119.2139932688615,7838.26486086333,3935156.400333317,23624182.85046215
2005,United States of America,Eritrea,VEGETABLE OIL,400.0,3196.723790366448,,1278689.5161465793,
2005,United States of America,Eritrea,LENTILS,702.0,1781.7565890595265,,1250793.1255197877,
2005,United States of America,Eritrea,COMMON WHEAT,2730.0,1961.3412331771283,5898.43602142438,5354461.56657356,10748268.771914996
2005,United States of America,Eritrea,SOFT WHITE WHEAT,5500.0,1961.3412331771283,5898.43602142438,10787376.782474205,21654021.335359883
2005,United States of America,Ethiopia,HARD RED WINTER WHEAT,15720.0,1961.3412331771283,4226.952559226829,30832284.185544457,35615410.0455013
2005,United States of America,Ethiopia,CORN-SOYA BLEND,1355.4,1119.2139932688615,4498.175784288136,1516982.646476615,4579844.811547525
2005,United States of America,Ethiopia,LENTILS,3607.75,1781.7565890595265,7732.859556999922,6428132.334179507,21470091.732586958
2005,United States of America,Ethiopia,PEAS,5469.05,1105.0226183501086,4142.505794297581,6043423.950887661,16612147.363415524
2005,United States of America,Ethiopia,VEGETABLE OIL,850.0,3196.723790366448,9211.524549245069,2717215.221811481,5112580.645046827
2005,United States of America,Ghana,WHEAT,6400.0,1961.3412331771283,,12552583.892333621,
2005,United States of America,Guatemala,PULSES,1100.0,1781.7565890595265,,1959932.2479654793,
2005,United States of America,Guatemala,SOYA BEANS,6800.0,1652.7107571514111,,11238433.148629596,
2005,United States of America,Guatemala,SOYA FLOUR,7000.0,1944.365596648719,,13610559.176541032,
2005,United States of America,Guatemala,CORN-SOYA BLEND,60.0,1119.2139932688615,3077.499483235468,67152.83959613169,117497.12939799638
2005,United States of America,Guatemala,SOYA OIL,1482.0,3196.723790366448,,4737544.657323076,
2005,United States of America,Guatemala,SOYA FLOUR,15000.0,1944.365596648719,,29165483.949730784,
2005,United States of America,Guinea,PEAS,299.6,1105.0226183501086,,331064.77645769255,
2005,United States of America,Guinea,RICE,240.0,1739.8616421225033,5516.246845284353,417566.7941094008,906332.4487588439
2005,United States of America,Guinea,VEGETABLE OIL,120.0,3196.723790366448,,383606.85484397376,
2005,United States of America,Guinea,PINTO BEANS,240.0,1644.186681807485,,394604.8036337964,
2005,United States of America,Guinea,WHEAT FLOUR,4180.0,1984.658988039939,,8295874.570006945,
2005,United States of America,Guinea,VEGETABLE OIL,400.0,3196.723790366448,,1278689.5161465793,
2005,United States of America,Guinea-Bissau,VEGETABLE OIL,540.0,3196.723790366448,,1726230.846797882,
2005,United States of America,Haiti,HARD RED WINTER WHEAT,39050.0,1961.3412331771283,,76590375.15556686,
2005,United States of America,Honduras,RICE,8200.0,1739.8616421225033,3305.758574259671,14266865.465404527,12840354.843524776
2005,United States of America,Honduras,WHEAT,13300.0,1961.3412331771283,,26085838.401255805,
2005,United States of America,Honduras,BEANS,800.0,654.4143339759094,4255.277683551335,523531.4671807275,2880690.679660341
2005,United States of America,Honduras,SOYA BEANS,7500.0,1652.7107571514111,,12395330.678635584,
2005,United States of America,Honduras,MAIZE MEAL,220.0,517.7466065457517,2448.126743136428,113904.25344006537,424683.6300499488
2005,United States of America,Honduras,RICE,2490.0,1739.8616421225033,3305.758574259671,4332255.488885033,3899083.361021548
2005,United States of America,Honduras,WHEAT FLOUR,990.0,1984.658988039939,,1964812.3981595396,
2005,United States of America,Honduras,LACTO SOYA BLEND,3600.0,1652.7107571514111,,5949758.72574508,
2005,United States of America,Honduras,CORN-SOYA BLEND,1180.0,1119.2139932688615,2769.5208332566713,1320672.5120572567,1947362.0711856156
2005,United States of America,Honduras,VEGETABLE OIL,870.0,3196.723790366448,,2781149.69761881,
2005,United States of America,Honduras,BEANS,1900.0,654.4143339759094,4255.277683551335,1243387.2345542277,6841640.364193309
2005,United States of America,Honduras,WHEAT,24830.0,1961.3412331771283,,48700102.8197881,
2005,United States of America,India,BULGUR WHEAT,1780.0,1961.3412331771283,1805.1330836372672,3491187.3950552884,-278050.50618095277
2005,United States of America,India,VEGETABLE OIL,2600.0,3196.723790366448,8249.1399248777,8311481.854952766,13136281.949729254
2005,United States of America,Indonesia,SOYA-FORTIFIED MAIZE MEAL,1040.0,1085.2286818485813,2694.0604968676703,1128637.8291225247,1673185.0876198525
2005,United States of America,Indonesia,VEGETABLE OIL,540.0,3196.723790366448,8022.543145956447,1726230.846797882,2605942.4520185995
2005,United States of America,Indonesia,LENTILS,190.0,1781.7565890595265,,338533.75192131003,
2005,United States of America,Iraq,SOYA FLOUR,8750.0,1944.365596648719,,17013198.97067629,
2005,United States of America,Jamaica,BARLEY,600.0,1147.2289628038552,,688337.3776823131,
2005,United States of America,Jamaica,RICE,4000.0,1739.8616421225033,,6959446.5684900135,
2005,United States of America,Jamaica,WHEAT FLOUR,750.0,1984.658988039939,,1488494.2410299543,
2005,United States of America,Jamaica,CORN-SOYA BLEND,750.0,1119.2139932688615,,839410.4949516461,
2005,United States of America,Jamaica,BUCKWHEAT,1000.0,3533.9035706520185,,3533903.5706520183,
2005,United States of America,Jamaica,DEHYDRATED POTATOES,400.0,138.15008233505915,,55260.032934023664,
2005,United States of America,Jamaica,SOYA OIL,750.0,3196.723790366448,,2397542.8427748363,
2005,United States of America,Jamaica,BEANS,2000.0,654.4143339759094,,1308828.6679518188,
2005,United States of America,Jamaica,TEXTURED SOY PROTEINS,750.0,440.72286857370966,,330542.1514302822,
2005,United States of America,Kenya,VEGETABLE OIL,10.0,3196.723790366448,,31967.23790366448,
2005,United States of America,Kenya,HARD RED WINTER WHEAT,15230.0,1961.3412331771283,,29871226.981287666,
2005,United States of America,Kyrgyzstan,RICE,200.0,1739.8616421225033,1908.411387841957,347972.32842450065,33709.94914389076
2005,United States of America,Kyrgyzstan,WHEAT FLOUR,500.0,1984.658988039939,2144.5783396194242,992329.4940199695,79959.67578974261
2005,United States of America,Kyrgyzstan,SOYA OIL,300.0,3196.723790366448,14847.616540680412,959017.1371099345,3495267.825094189
2005,United States of America,Lebanon,WHEAT,2000.0,1961.3412331771283,1652.9387784631303,3922682.4663542565,-616804.9094279959
2005,United States of America,Lebanon,WHEAT,10000.0,1961.3412331771283,1652.9387784631303,19613412.331771284,-3084024.5471399794
2005,United States of America,Lesotho,SORGHUM,500.0,1129.2576549703522,,564628.827485176,
2005,United States of America,Liberia,CORN-SOYA BLEND,72.5,1119.2139932688615,,81143.01451199246,
2005,United States of America,Madagascar,HARD RED WINTER WHEAT,5070.0,1961.3412331771283,,9944000.05220804,
2005,United States of America,Madagascar,SOYA OIL,7000.0,3196.723790366448,,22377066.532565136,
2005,United States of America,Mali,CORN-SOYA BLEND,981.651,1119.2139932688615,2650.2362059158477,1098677.535706371,1502929.4860671265
2005,United States of America,Mauritania,WHEAT,1497.75,1961.3412331771283,,2937598.831991044,
2005,United States of America,Mauritania,RICE,4000.0,1739.8616421225033,1697.0587459899987,6959446.5684900135,-171211.58453001862
2005,United States of America,Mauritania,WHEAT,12000.0,1961.3412331771283,,23536094.79812554,
2005,United States of America,Mongolia,WHEAT,20000.0,1961.3412331771283,,39226824.66354257,
2005,United States of America,Mozambique,SORGHUM,2920.0,1129.2576549703522,7385.587876149001,3297432.3525134283,18268484.245841652
2005,United States of America,Mozambique,WHEAT,5000.0,1961.3412331771283,1527.11325180789,9806706.165885642,-2171139.9068461913
2005,United States of America,Mozambique,VEGETABLE OIL,3002.0,3196.723790366448,,9596564.818680078,
2005,United States of America,Mozambique,WHEAT,11220.0,1961.3412331771283,1527.11325180789,22006248.636247378,-4872037.950962854
2005,United States of America,Nicaragua,CORN-SOYA BLEND,397.275,1119.2139932688615,2343.1835983067576,444635.7391758869,486252.5248414302
2005,United States of America,Nicaragua,SOYA OIL,4300.0,3196.723790366448,,13745912.298575727,
2005,United States of America,Nicaragua,MAIZE,350.0,585.7172293863118,2343.1835983067576,205001.03028520913,615113.229122156
2005,United States of America,Nicaragua,CORN-SOYA BLEND,180.0,1119.2139932688615,2343.1835983067576,201458.51878839507,220314.5289068213
2005,United States of America,Nicaragua,BUCKWHEAT,300.0,3533.9035706520185,,1060171.0711956054,
2005,United States of America,Nicaragua,WHEAT,1120.0,1961.3412331771283,,2196702.181158384,
2005,United States of America,Nicaragua,WHEAT,14350.0,1961.3412331771283,,28145246.69609179,
2005,United States of America,Nigeria,SOYA FLOUR,9000.0,1944.365596648719,,17499290.369838472,
2005,United States of America,Pakistan,VEGETABLE OIL,2392.237,3196.723790366448,,7647320.930094861,
2005,United States of America,Peru,WHEAT,37000.0,1961.3412331771283,3501.0778995519545,72569625.62755375,56970256.65586857
2005,United States of America,Philippines,RICE,60000.0,1739.8616421225033,3004.713304017814,104391698.5273502,75891099.71371865
2005,United States of America,Philippines,WHEAT,9300.0,1961.3412331771283,,18240473.468547292,
2005,United States of America,Moldova,WHEAT FLOUR,5320.0,1984.658988039939,1912.4667596598001,10558385.816372475,-384062.6549823389
2005,United States of America,Moldova,DEHYDRATED POTATOES,500.0,138.15008233505915,619.9585561132884,69075.04116752958,240904.23688911463
2005,United States of America,Moldova,VEGETABLE OIL,360.0,3196.723790366448,5796.168620721893,1150820.5645319214,935800.1389279601
2005,United States of America,Moldova,PINTO BEANS,900.0,1644.186681807485,2506.9768588106963,1479768.0136267366,776511.1593028902
2005,United States of America,Moldova,WHEAT FLOUR,1000.0,1984.658988039939,1912.4667596598001,1984658.988039939,-72192.22838013888
2005,United States of America,Rwanda,PEAS,203.5,1105.0226183501086,,224872.1028342471,
2005,United States of America,Senegal,LENTILS,50.0,1781.7565890595265,,89087.82945297632,
2005,United States of America,Sierra Leone,CORN-SOYA BLEND,200.0,1119.2139932688615,,223842.7986537723,
2005,United States of America,Sierra Leone,BULGUR WHEAT,370.0,1961.3412331771283,,725696.2562755374,
2005,United States of America,Sierra Leone,VEGETABLE OIL,110.0,3196.723790366448,,351639.6169403093,
2005,United States of America,Sierra Leone,LENTILS,360.0,1781.7565890595265,,641432.3720614295,
2005,United States of America,Somalia,CORN-SOYA BLEND,900.0,1119.2139932688615,4465.838149131658,1007292.5939419754,3011961.7402765164
2005,United States of America,Somalia,VEGETABLE OIL,380.0,3196.723790366448,,1214755.0403392504,
2005,United States of America,Somalia,LENTILS,2199.0,1781.7565890595265,,3918082.739341899,
2005,United States of America,Sudan,SORGHUM,17960.0,1129.2576549703522,6531.2377200285955,20281467.483267523,97019561.96844606
2005,United States of America,Sudan,WHEAT,52000.0,1961.3412331771283,1808.4462046018339,101989744.12521067,-7950541.48591531
2005,United States of America,Sudan,CORN-SOYA BLEND,2193.025,1119.2139932688615,8154.27020110917,2454464.267588445,15428054.140198993
2005,United States of America,Sudan,VEGETABLE OIL,3669.939,3196.723790366448,,11731781.310493652,
2005,United States of America,Sudan,LENTILS,1790.0,1781.7565890595265,,3189344.2944165524,
2005,United States of America,Sudan,PEAS,1522.75,1105.0226183501086,,1682673.1920926278,
2005,United States of America,Tajikistan,WHEAT FLOUR,1116.2,1984.658988039939,1723.2789936105405,2215276.36245018,-291752.3497820946
2005,United States of America,Tajikistan,WHEAT FLOUR,230.0,1984.658988039939,1723.2789936105405,456471.567249186,-60117.39871876165
2005,United States of America,Tajikistan,WHEAT FLOUR,3687.0,1984.658988039939,1723.2789936105405,7317437.688903255,-963708.0394611922
2005,United States of America,Tajikistan,VEGETABLE OIL,940.0,3196.723790366448,357389.88819912553,3004920.3629444614,332941574.54423356
2005,United States of America,Tanzania,CORN-SOYA BLEND,976.425,1119.2139932688615,,1092828.523377548,
